시도,시군구,읍면동,위도,경도,격자 X,격자 Y,
광주광역시,북구,문화동,35.1784388888888,126.938919444444,60,75,
광주광역시,북구,석곡동,35.2119194444444,126.952041666666,60,75,
광주광역시,동구,학운동,35.1293888888888,126.935611111111,60,74,
광주광역시,동구,학동,35.1313722222222,126.926263888888,60,74,
광주광역시,동구,서남동,35.1418583333333,126.925219444444,60,74,
광주광역시,동구,,35.1431,126.925177777777,60,74,
광주광역시,동구,지산2동,35.1449055555555,126.936575,60,74,
광주광역시,동구,지산1동,35.1458861111111,126.934833333333,60,74,
광주광역시,동구,동명동,35.1481138888888,126.927244444444,60,74,
광주광역시,동구,산수2동,35.1515111111111,126.9382,60,74,
광주광역시,동구,산수1동,35.1542555555555,126.932777777777,60,74,
광주광역시,동구,계림2동,35.1550527777777,126.925441666666,60,74,
광주광역시,북구,두암3동,35.1599527777777,126.936830555555,60,74,
광주광역시,북구,풍향동,35.1614416666666,126.925130555555,60,74,
광주광역시,동구,지원1동,35.1160555555555,126.933022222222,60,73,
광주광역시,동구,지원2동,35.1174388888888,126.934852777777,60,73,
전라남도,화순군,능주면,34.9868444444444,126.959966666666,60,71,
전라남도,화순군,춘양면,34.9475388888888,126.962108333333,60,70,
전라남도,화순군,청풍면,34.8732305555555,126.972344444444,60,68,
전라남도,장흥군,관산읍,34.5584166666666,126.940977777777,60,61,
전라남도,장흥군,회진면,34.4784166666666,126.941633333333,60,59,
제주특별자치도,제주시,우도면,33.5032555555555,126.955422222222,60,38,
제주특별자치도,서귀포시,성산읍,33.43875,126.912941666666,60,37,
경기도,연천군,중면,38.1331638888888,127.021330555555,60,139,
경기도,연천군,군남면,38.0825555555555,127.021111111111,60,138,
경기도,연천군,미산면,38.0448833333333,126.994941666666,60,137,
경기도,연천군,왕징면,38.0560777777777,127.014933333333,60,137,
경기도,양주시,남면,37.8953944444444,126.978844444444,60,134,
경기도,양주시,백석읍,37.7922527777777,126.987752777777,60,132,
경기도,양주시,광적면,37.8219638888888,126.985833333333,60,132,
서울특별시,성북구,정릉제3동,37.6061666666666,127.006288888888,60,128,
서울특별시,성북구,정릉제4동,37.6107861111111,127.008208333333,60,128,
서울특별시,강북구,수유1동,37.6307333333333,127.019297222222,60,128,
서울특별시,강북구,인수동,37.6387333333333,127.012766666666,60,128,
서울특별시,강북구,우이동,37.6451944444444,127.014066666666,60,128,
서울특별시,중구,명동,37.5572361111111,126.987888888888,60,127,
서울특별시,중구,필동,37.5573527777777,126.997711111111,60,127,
서울특별시,중구,장충동,37.5591166666666,127.009933333333,60,127,
서울특별시,중구,신당동,37.5593111111111,127.016633333333,60,127,
서울특별시,중구,소공동,37.5596305555555,126.979108333333,60,127,
서울특별시,중구,,37.5610027777777,126.999641666666,60,127,
서울특별시,중구,광희동,37.5617305555555,127.007163888888,60,127,
서울특별시,,,37.5635694444444,126.980008333333,60,127,
서울특별시,중구,을지로동,37.5639,126.993430555555,60,127,
서울특별시,종로구,종로1.2.3.4가동,37.5678861111111,126.991066666666,60,127,
서울특별시,서대문구,천연동,37.5683027777777,126.961175,60,127,
서울특별시,종로구,교남동,37.569075,126.9641,60,127,
서울특별시,종로구,종로5.6가동,37.5692111111111,127.007155555555,60,127,
서울특별시,종로구,,37.5703777777777,126.981641666666,60,127,
서울특별시,종로구,무악동,37.5715388888888,126.961208333333,60,127,
서울특별시,종로구,창신제2동,37.5716444444444,127.012963888888,60,127,
서울특별시,종로구,사직동,37.5732694444444,126.970955555555,60,127,
서울특별시,종로구,이화동,37.5742138888888,127.006397222222,60,127,
서울특별시,종로구,숭인제1동,37.5750277777777,127.017663888888,60,127,
서울특별시,종로구,창신제3동,37.5750472222222,127.017163888888,60,127,
서울특별시,종로구,가회동,37.5772527777777,126.986911111111,60,127,
서울특별시,종로구,삼청동,37.582425,126.983977777777,60,127,
서울특별시,성북구,삼선동,37.5828472222222,127.009555555555,60,127,
서울특별시,종로구,혜화동,37.5839888888888,127.002622222222,60,127,
서울특별시,종로구,청운효자동,37.5841367,126.9706519,60,127,
서울특별시,성북구,성북동,37.5874416666666,127.006086111111,60,127,
서울특별시,종로구,부암동,37.5898555555555,126.966444444444,60,127,
서울특별시,성북구,돈암제2동,37.5952555555555,127.012711111111,60,127,
서울특별시,성북구,정릉제1동,37.5986416666666,127.018741666666,60,127,
서울특별시,성북구,정릉제2동,37.6016666666666,127.013241666666,60,127,
서울특별시,종로구,평창동,37.6025222222222,126.968877777777,60,127,
서울특별시,서초구,잠원동,37.5120888888888,127.016052777777,60,126,
서울특별시,용산구,서빙고동,37.5176055555555,126.996777777777,60,126,
서울특별시,용산구,이촌제1동,37.5184027777777,126.975355555555,60,126,
서울특별시,용산구,보광동,37.5234638888888,127.002333333333,60,126,
서울특별시,용산구,한강로동,37.5262416666666,126.971533333333,60,126,
서울특별시,용산구,이태원제1동,37.5294916666666,126.997041666666,60,126,
서울특별시,용산구,한남동,37.5318861111111,127.002644444444,60,126,
서울특별시,용산구,원효로제1동,37.5358694444444,126.968341666666,60,126,
서울특별시,용산구,,37.5360944444444,126.967522222222,60,126,
서울특별시,용산구,용문동,37.5362499999999,126.959663888888,60,126,
서울특별시,용산구,이태원제2동,37.5379722222222,126.991844444444,60,126,
서울특별시,용산구,효창동,37.5389527777777,126.963397222222,60,126,
서울특별시,용산구,청파동,37.5425555555555,126.972041666666,60,126,
서울특별시,용산구,남영동,37.5428333333333,126.976966666666,60,126,
서울특별시,용산구,용산2가동,37.5431194444444,126.987563888888,60,126,
서울특별시,성동구,옥수동,37.543717,127.013463,60,126,
서울특별시,용산구,후암동,37.5458805555555,126.980266666666,60,126,
서울특별시,마포구,공덕동,37.5474416666666,126.962088888888,60,126,
서울특별시,중구,약수동,37.5496583333333,127.011086111111,60,126,
서울특별시,중구,다산동,37.5516166666666,127.010308333333,60,126,
서울특별시,중구,중림동,37.5520333333333,126.9666,60,126,
서울특별시,중구,청구동,37.5542583333333,127.016788888888,60,126,
서울특별시,중구,회현동,37.5544833333333,126.981444444444,60,126,
서울특별시,관악구,남현동,37.4717888888888,126.979955555555,60,125,
서울특별시,관악구,낙성대동,37.4735,126.960488888888,60,125,
서울특별시,동작구,사당제1동,37.4736111111111,126.975733333333,60,125,
서울특별시,서초구,방배2동,37.4769666666666,126.987611111111,60,125,
서울특별시,서초구,방배3동,37.4775388888888,127.001133333333,60,125,
서울특별시,동작구,사당제4동,37.4781861111111,126.973722222222,60,125,
서울특별시,서초구,방배1동,37.4805583333333,126.996608333333,60,125,
서울특별시,서초구,서초3동,37.4807833333333,127.014566666666,60,125,
서울특별시,동작구,사당제5동,37.4827972222222,126.969108333333,60,125,
서울특별시,동작구,사당제3동,37.483825,126.974086111111,60,125,
서울특별시,동작구,사당제2동,37.4856194444444,126.979508333333,60,125,
서울특별시,서초구,방배4동,37.4868166666666,126.993322222222,60,125,
서울특별시,서초구,방배본동,37.4914444444444,126.990833333333,60,125,
서울특별시,서초구,반포4동,37.4947583333333,127.002441666666,60,125,
서울특별시,서초구,반포본동,37.49765,126.988133333333,60,125,
서울특별시,서초구,반포2동,37.5017833333333,126.996575,60,125,
서울특별시,서초구,반포1동,37.5033194444444,127.014466666666,60,125,
서울특별시,동작구,흑석동,37.5067388888888,126.962611111111,60,125,
서울특별시,서초구,반포3동,37.5091722222222,127.007752777777,60,125,
경기도,과천시,별양동,37.4214361111111,126.995888888888,60,124,
경기도,과천시,,37.4263722222222,126.9898,60,124,
경기도,과천시,문원동,37.4272944444444,127.004566666666,60,124,
경기도,과천시,부림동,37.4306972222222,127.000666666666,60,124,
경기도,과천시,중앙동,37.4332861111111,126.9948,60,124,
경기도,과천시,과천동,37.4455583333333,126.997530555555,60,124,
경기도,안양시동안구,갈산동,37.3733388888888,126.968241666666,60,123,
경기도,안양시동안구,신촌동,37.3791777777777,126.958486111111,60,123,
경기도,안양시동안구,귀인동,37.3826944444444,126.971533333333,60,123,
경기도,의왕시,내손1동,37.3839277777777,126.977333333333,60,123,
경기도,의왕시,내손2동,37.3839444444444,126.983111111111,60,123,
경기도,의왕시,청계동,37.3857583333333,126.998055555555,60,123,
경기도,안양시동안구,평촌동,37.3865833333333,126.975775,60,123,
경기도,안양시동안구,평안동,37.3875916666666,126.966344444444,60,123,
경기도,안양시동안구,부림동,37.395925,126.961566666666,60,123,
경기도,안양시동안구,인덕원동,37.40226689,126.9709794,60,123,
경기도,안양시동안구,관양동,37.4061363,126.9614648,60,123,
경기도,과천시,갈현동,37.4147004778556,126.979398692283,60,123,
경기도,의왕시,,37.34195,126.970388888888,60,122,
경기도,의왕시,고천동,37.3450694444444,126.977975,60,122,
경기도,의왕시,오전동,37.3506944444444,126.973641666666,60,122,
경기도,안양시동안구,호계3동,37.3646722222222,126.960922222222,60,122,
경기도,안양시동안구,호계1동,37.3680833333333,126.960341666666,60,122,
경기도,수원시팔달구,화서2동,37.2805138888888,126.996355555555,60,121,
경기도,수원시권선구,입북동,37.2904222222222,126.961730555555,60,121,
경기도,수원시장안구,정자2동,37.2922861111111,127.002622222222,60,121,
경기도,수원시장안구,정자3동,37.2937777777777,126.997663888888,60,121,
경기도,수원시장안구,율천동,37.2947694444444,126.973577777777,60,121,
경기도,수원시장안구,송죽동,37.2976666666666,127.009175,60,121,
경기도,수원시장안구,정자1동,37.2993861111111,126.993375,60,121,
경기도,수원시장안구,,37.3010111111111,127.012222222222,60,121,
경기도,수원시장안구,조원2동,37.3027888888888,127.011819444444,60,121,
경기도,수원시장안구,파장동,37.3055833333333,126.996886111111,60,121,
경기도,의왕시,부곡동,37.3158805555555,126.958911111111,60,121,
경기도,수원시권선구,,37.2547333333333,126.974075,60,120,
경기도,수원시권선구,평동,37.2551666666666,126.996133333333,60,120,
경기도,수원시권선구,세류1동,37.2593583333333,127.010055555555,60,120,
경기도,수원시팔달구,매산동,37.2658888888888,127.007777777777,60,120,
경기도,수원시권선구,호매실동,37.2662253,126.9570883,60,120,
경기도,수원시권선구,서둔동,37.269725,126.988097222222,60,120,
경기도,수원시팔달구,고등동,37.2704805555555,127.003219444444,60,120,
경기도,,,37.2718444444444,127.011688888888,60,120,
경기도,수원시팔달구,화서1동,37.2738499999999,126.996886111111,60,120,
경기도,수원시권선구,구운동,37.2743444444444,126.973577777777,60,120,
